type,name,caption::English,caption::LANGUAGE,required,appearance,constraint,constraint_message::English,constraint_message::LANGUAGE,relevance,calculation,image::English,image::LANGUAGE,audio::English,audio::LANGUAGE,hint::English,hint::LANGUAGE,default
calculate,gen_5_3c,Death Day,,,,,,,,"if(selected(${gen_5_3e}, '1'), substr(${gen_5_3d},8,10),'99')",,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,lastknownAge,Last Known Age,,,,,,,,,,,,,,,
add select one prompt using yearMonthDayNoAnswer,gen_5_4g,What was the last known age of the deceased?,,yes,field-list,,,,"selected(${gen_5_1e}, '0') or selected(${gen_5_3e},'0')",,,,,,"Less than 24 hours = 00 days. Enter age in days up to 28 days. Enter 29 days as 1 month. From 1-11 months, enter age in months. Enter 12 months as 1 year. From 1 year, enter age in years.",,
add integer prompt,gen_5_4h,Years - if one year or older,,yes,,1 <= . and . <= 120,Years must be between 1 and 120.,,"selected(${gen_5_4g}, '1')",,,,,,,,
add integer prompt,gen_5_4i,Months - if less than one year,,yes,,1 <= . and . <= 11,Months must be between 1 and 11.  Enter 12 months as 1 year.,,"selected(${gen_5_4g}, '2')",,,,,,,,
add integer prompt,gen_5_4j,Days - if less than one month,,yes,,0 <= . and . <= 28,Days can not be greater than 28.  Enter as 1 month if over 28 days.,,"selected(${gen_5_4g}, '4')",,,,,,,,
calculate,gen_5_4,,,yes,,,,,,"if(selected(${gen_5_1e}, '1') and selected(${gen_5_3e}, '1'),
    if((${gen_5_3d} - ${gen_5_1d}) >= 365,
      '1', 
      if((${gen_5_3d} - ${gen_5_1d}) < 365 and (${gen_5_3d} - ${gen_5_1d}) > 28, 
          '2',
           '4'))
 ,${gen_5_4g})",,,,,,,
calculate,gen_5_4a,LKA Years,,yes,,,,,,"if(selected(${gen_5_1e}, '1') and selected(${gen_5_3e}, '1'),
    if(${gen_5_4} = '1', 
       if((round(((${gen_5_3d} - ${gen_5_1d}) div 365.2425)-.5,0)) < .5,'1',
           round(((${gen_5_3d} - ${gen_5_1d}) div 365.2425)-.5,0)),'')
   ,${gen_5_4h})",,,,,,,
calculate,gen_5_4b,LKA Months,,yes,,,,,,"if(selected(${gen_5_1e}, '1') and selected(${gen_5_3e}, '1'),
   if(${gen_5_4} = '2',
         if(round((${gen_5_3d} - ${gen_5_1d}) div 30.4377,2) < 1, '1',
         round(((${gen_5_3d} - ${gen_5_1d}) div 30.4377)-.5,0)),'')
   ,${gen_5_4i})",,,,,,,
calculate,gen_5_4c,LKA Days,,yes,,,,,,"if(selected(${gen_5_1e}, '1') and selected(${gen_5_3e}, '1'),
   if(${gen_5_4} = '4',
          if( int((${gen_5_3d} - ${gen_5_1d})) < 1, '00',
          int((${gen_5_3d} - ${gen_5_1d}))),'')
 ,${gen_5_4j})",,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using agegroup,gen_5_4d,What age group does the deceased's last known age fall into?,,yes,,,,,"not(selected(${gen_5_4}, '1') or selected(${gen_5_4}, '2') or selected(${gen_5_4}, '4'))",,,,,,,,
begin group,qageCheck,No Age,,,,,,,"selected(${gen_5_4d}, '8') or selected(${gen_5_4d}, '9')",,,,,,,,
add note prompt,gen_5_4e,No age has been provided or age group selected.  Please go back and select an age group or thank the respondent for his/her time and end the interview.,,,,,,,"selected(${gen_5_4d}, '8') or selected(${gen_5_4d}, '9')",,,,,,,,
end group,,,,,,,,,,,,,,,,,
calculate,ageminutes,,,,,,,,"selected(${gen_5_1e}, '1') and selected(${gen_5_3e}, '1') or selected(${gen_5_4}, '1') or selected(${gen_5_4}, '2') or selected(${gen_5_4}, '4') ",${agedays}*1440,,,,,,,
calculate,agehours,,,,,,,,"selected(${gen_5_1e}, '1') and selected(${gen_5_3e}, '1') or selected(${gen_5_4}, '1') or selected(${gen_5_4}, '2') or selected(${gen_5_4}, '4') ",${agedays}*24,,,,,,,
calculate,agedays,,,,,,,,"selected(${gen_5_1e}, '1') and selected(${gen_5_3e}, '1') or selected(${gen_5_4}, '1') or selected(${gen_5_4}, '2') or selected(${gen_5_4}, '4') ","if(selected(${gen_5_1e}, '0' ) or selected(${gen_5_3e}, '0'),(if (${gen_5_4a} >=0, (${gen_5_4a}*365.2425),0)) + (if (${gen_5_4b} >=0,(${gen_5_4b}*30.4377),0)) + (if (${gen_5_4c} >=0,(${gen_5_4c}),0)),int((${gen_5_3d} - ${gen_5_1d})))",,,,,,,
calculate,ageweeks,,,,,,,,"selected(${gen_5_1e}, '1') and selected(${gen_5_3e}, '1') or selected(${gen_5_4}, '1') or selected(${gen_5_4}, '2') or selected(${gen_5_4}, '4') ","round(${agedays} div 7,2)",,,,,,,
calculate,agemonths,,,,,,,,"selected(${gen_5_1e}, '1') and selected(${gen_5_3e}, '1') or selected(${gen_5_4}, '1') or selected(${gen_5_4}, '2') or selected(${gen_5_4}, '4') ","if(${agedays} > 28 and ${agedays} < 31,'1',round(${agedays} div 30.4377,2))",,,,,,,
calculate,ageyears,,,,,,,,"selected(${gen_5_1e}, '1') and selected(${gen_5_3e}, '1') or selected(${gen_5_4}, '1') or selected(${gen_5_4}, '2') or selected(${gen_5_4}, '4') ","round(${agedays} div 365.2425,4)",,,,,,,
,,,,,,,,,,,,,,,,,
calculate,UKagehoursN,,,,,,,,"selected(${gen_5_4d}, '1')",672,,,,,,,
calculate,UKagedaysN,,,,,,,,"selected(${gen_5_4d}, '1')",28,,,,,,,
calculate,UKageweeksN,,,,,,,,"selected(${gen_5_4d}, '1')",4,,,,,,,
calculate,UKagemonthsN,,,,,,,,"selected(${gen_5_4d}, '1')",0.9,,,,,,,
calculate,UKageyearsN,,,,,,,,"selected(${gen_5_4d}, '1')",0.07666,,,,,,,
,,,,,,,,,,,,,,,,,
calculate,UKagehoursC,,,,,,,,"selected(${gen_5_4d}, '2')",96096,,,,,,,
calculate,UKagedaysC,,,,,,,,"selected(${gen_5_4d}, '2')",4004,,,,,,,
calculate,UKageweeksC,,,,,,,,"selected(${gen_5_4d}, '2')",572,,,,,,,
calculate,UKagemonthsC,,,,,,,,"selected(${gen_5_4d}, '2')",132,,,,,,,
calculate,UKageyearsC,,,,,,,,"selected(${gen_5_4d}, '2')",11,,,,,,,
,,,,,,,,,,,,,,,,,
calculate,UKageminutesA,,,,,,,,"selected(${gen_5_4d}, '3')",63115614,,,,,,,
calculate,UKagehoursA,,,,,,,,"selected(${gen_5_4d}, '3')",1051926,,,,,,,
calculate,UKagedaysA,,,,,,,,"selected(${gen_5_4d}, '3')",43830,,,,,,,
calculate,UKagemonthsA,,,,,,,,"selected(${gen_5_4d}, '3')",1440,,,,,,,
calculate,UKageyearsA,,,,,,,,"selected(${gen_5_4d}, '3')",120,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add calculate prompt,adult,Indicator for adult decedent,,,,,,,,"if((4382.91 <= ${agedays}) or (selected(${gen_5_4d},'3')), '1', '0')",,,,,,,
add calculate prompt,child,Indicator for child decedent,,,,,,,,"if(((28 < ${agedays}) and (${agedays} < 4382.91)) or (selected(${gen_5_4d},'2')), '1', '0')",,,,,,,
add calculate prompt,neonate,Indicator for neonate decedent,,,,,,,,"if((${agedays} < 29) or (selected(${gen_5_4d},'1')), '1', '0')",,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using birthPlace,gen_5_5,Where did the deceased die?,,yes,,,,,"selected(${neonate}, '1') or selected(${child}, '1') or selected(${adult}, '1')",,,,,,,,
add text prompt,gen_5_2b,"Where did the deceased die? [other, specified]",,,,,,,"selected(${gen_5_5}, '5')",,,,,,,,
add text prompt,gen_5_2c,National ID number (if available),,,,,,,"selected(${neonate}, '1') or selected(${child}, '1') or selected(${adult}, '1')",,,,,,Enter 999 if unknown,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add note prompt,gen_4_a, Information about Respondent Section,,,,,,,"selected(${neonate}, '1') or selected(${child}, '1') or selected(${adult}, '1')",,,,,,,,
begin group,general4, Information about Respondent Section,,,,,,,"selected(${neonate}, '1') or selected(${child}, '1') or selected(${adult}, '1')",,,,,,,,
add note prompt,gen_4_b,Instructions to Interviewer: Inform the respondent that you would like to ask him/her some general questions about himself/herself. ,,,,,,,,,,,,,,,
add text prompt,gen_4_1,What is your (the respondent's) name?,,yes,,,,,,,,,,,,,
add select one prompt using sex,gen_4_2,What is the sex of the respondent?,,yes,,,,,,,,,,,,,
add integer prompt,gen_4_4,How old are you?,,,,0 <= . and . <= 120 or . = 999,,,,,,,,,Enter 999 if unknown,,
add select one prompt using relationship,gen_4_3,What is your respondent's relationship to the deceased?,,yes,,,,,,,,,,,,,
add text prompt,gen_4_3a,Birth attendant type (specify),,,,,,,"selected(${gen_4_3}, '11')",,,,,,,,
add text prompt,gen_4_3b,Other male (specify),,,,,,,"selected(${gen_4_3}, '12')",,,,,,,,
add text prompt,gen_4_3c,Other female (specify),,,,,,,"selected(${gen_4_3}, '13')",,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,adult5,Adult Injures and Accidents Section,,,,,,,"selected(${adult},'1')",,,,,,,,
add select one prompt using yesno,adult_5_1,Did ${gen_5_0} suffer from any injury or accident that led to his/her death?,,yes,,,,,,,,,,,,,
add select multiple prompt using accident,adult_5_2,What kind of injury or accident did ${gen_5_0} suffer from?  (Read through the list in sequence and MARK ALL THAT APPLY),,yes,,"not((selected(., '0') or selected(., '9') or selected(., '8')) and count-selected(.) > 1)",,,"selected(${adult_5_1}, '1')",,,,,,,,
add text prompt,adult_5_2a,"Decedent suffered other injury, specified",,,,,,,"selected(${adult_5_2}, '11')",,,,,,,,
add select one prompt using yesno,adult_5_3,Was the injury or accident self-inflicted?,,yes,,,,,"selected(${adult_5_1}, '1')",,,,,,,,
add select one prompt using yesno,adult_5_4,Was the injury or accident intentionally inflicted by someone else?,,yes,,,,,"selected(${adult_5_1}, '1')",,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,child7,Child Injures and Accidents Section,,,,,,,"selected(${child},'1')",,,,,,,,
add select one prompt using yesno,child_4_47,Did ${gen_5_0} suffer from any injury or accident that led to his/her death?,,yes,,,,,,,,,,,,,
add select multiple prompt using accidentchild,child_4_48,What kind of injury or accident did ${gen_5_0} suffer from?  (Read through the list in sequence and MARK ALL THAT APPLY),,yes,,"not((selected(., '0') or selected(., '9') or selected(., '8')) and count-selected(.) > 1)",,,"selected(${child_4_47}, '1')",,,,,,,,
add text prompt,child_4_48a,"Decedent suffered other injury, specified",,,,,,,"selected(${child_4_48}, '11')",,,,,,,,
add select one prompt using yesno,child_4_49,Was the injury or accident intentionally inflicted by someone else?,,yes,,,,,"selected(${child_4_47}, '1')",,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
begin group,adultModule,Adult and Adolescent Module,,,,,,,"not(selected(${adult_5_1}, '1')) and selected(${adult},'1')",,,,,,,,
add note prompt,adult_1_a,History of Chronic Conditions of the Deceased Section,,,,,,,,,,,,,,,
begin group,adult1,History of Chronic Conditions of the Deceased Section,,,,,,,,,,,,,,,
add note prompt,adult_1_1,Was ${gen_5_0} ever told by a health professional that he or she ever suffered from one of the following?,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_1_1a,Asthma,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_1_1c,Cancer,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_1_1m,COPD (Chronic Obstructive Pulmonary Disease),,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_1_1g,Diabetes,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_1_1h,Epilepsy,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_1_1i,Heart Disease,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_1_1d,Tuberculosis,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_1_1l,Stroke,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_1_1n,AIDS,,yes,,,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add note prompt,adult_2_a,Symptom Checklist Section,,,,,,,,,,,,,,,
begin group,adult2,Symptom Checklist Section,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_2,Did ${gen_5_0} have a fever?,,yes,,,,,,,,,,,,,
add select one prompt using severity,adult_2_4,How severe was the fever?,,yes,,,,,"selected(${adult_2_2}, '1')",,,,,,,,
add select one prompt using pattern,adult_2_5,What was the pattern of fever?,,yes,,,,,"selected(${adult_2_2}, '1')",,,,,,,,
add select one prompt using yesno,adult_2_7,Did ${gen_5_0} have a rash?,,yes,,,,,,,,,,,,,
add select multiple prompt using rashlocation,adult_2_9,Where was the rash located?,,yes,,"not((selected(., '4') or selected(., '9') or selected(., '8')) and count-selected(.) > 1)",,,"selected(${adult_2_7}, '1')",,,,,,,,
add text prompt,adult_2_9a,"Where was the rash located? [other location, specified]",,,,,,,"selected(${adult_2_9}, '5')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_10,Did ${gen_5_0} have sores?,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_11,Did the sores have clear fluid or pus?,,yes,,,,,"selected(${adult_2_10}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_13,Did ${gen_5_0} have an ulcer (pit) on the foot?,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_14,Did the ulcer ooze pus?,,yes,,,,,"selected(${adult_2_13}, '1')",,,,,,,,
add select one prompt using dayNoAnswer,adult_2_15,For how many days did the ulcer ooze pus?,,yes,,,,,"selected(${adult_2_14}, '1')",,,,,,,,
add integer prompt,adult_2_15a,For how many days did the ulcer ooze pus? [specify units],,yes,,(0 <= . and (. <=${agedays} or . <= ${UKagedaysA})) or . = 99,,,"selected(${adult_2_15}, '4')",,,,,,Enter 99 if unknown,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_21,Did ${gen_5_0} have yellow discoloration of the eyes?,,yes,,,,,,,,,,,,,
add select one prompt using monthDayNoAnswer,adult_2_22,For how long did ${gen_5_0} have the yellow discoloration?,,yes,,,,,"selected(${adult_2_21}, '1')",,,,,,,,
add integer prompt,adult_2_22a,Number of days,,yes,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysA})) or . = 99,,,"selected(${adult_2_22}, '4')",,,,,,Enter 99 if unknown,,
add integer prompt,adult_2_22b,Number of months,,yes,,(0 <= . and (. <=${agemonths} or . <= ${UKagemonthsA})) or . = 99,,,"selected(${adult_2_22}, '2')",,,,,,Enter 99 if unknown,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_25,Did ${gen_5_0} have puffiness of the face?,,yes,,,,,,,,,,,,,
add select one prompt using monthDayNoAnswer,adult_2_26,For how long did ${gen_5_0} have puffiness of the face?,,yes,,,,,"selected(${adult_2_25}, '1')",,,,,,,,
add integer prompt,adult_2_26a,Number of days,,yes,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysA})) or . = 99,,,"selected(${adult_2_26}, '4')",,,,,,Enter 99 if unknown,,
add integer prompt,adult_2_26b,Number of months,,yes,,(0 <= . and (. <=${agemonths} or . <= ${UKagemonthsA})) or . = 99,,,"selected(${adult_2_26}, '2')",,,,,,Enter 99 if unknown,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_27,Did ${gen_5_0} have general puffiness all over his/her body?,,yes,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_29,Did ${gen_5_0} have a lump in the neck?,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_30,Did ${gen_5_0} have a lump in the armpit?,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_31,Did ${gen_5_0} have a lump in the groin?,,yes,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_32,Did ${gen_5_0} have a cough?,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_34,Did the cough produce sputum?,,yes,,,,,"selected(${adult_2_32}, '1')",,,,,,,,
add select one prompt using yesno,adult_2_35,Did ${gen_5_0} cough blood?,,yes,,,,,"selected(${adult_2_32}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_36,Did ${gen_5_0} have difficulty breathing?,,yes,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_43,Did ${gen_5_0} experience pain in the chest in the month preceding death?,,yes,,,,,,,,,,,,,
add select one prompt using duration,adult_2_44,How long did the pain last?,,yes,,,,,"selected(${adult_2_43}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_47,Did ${gen_5_0} have more frequent loose or liquid stools than usual?,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_50,Was there blood in the stool?,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_51,Was there blood in the stool up until death?,,yes,,,,,"selected(${adult_2_50}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_52,Did ${gen_5_0} stop urinating?,,yes,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_53,Did ${gen_5_0} vomit in the week preceding the death?,,yes,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_55,Was there blood in the vomit?,,yes,,,,,"selected(${adult_2_53}, '1')",,,,,,,,
add select one prompt using yesno,adult_2_56,Was the vomit black?,,yes,,,,,"selected(${adult_2_53}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_57,Did ${gen_5_0} have difficulty swallowing?,,yes,,,,,,,,,,,,,
add select one prompt using monthDayNoAnswer,adult_2_58,For how long before death did ${gen_5_0} have difficulty swallowing?,,yes,,,,,"selected(${adult_2_57}, '1')",,,,,,,,
add integer prompt,adult_2_58a,Number of days,,yes,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysA})) or . = 99,,,"selected(${adult_2_58}, '4')",,,,,,Enter 99 if unknown,,
add integer prompt,adult_2_58b,Number of months,,yes,,(0 <= . and (. <=${agemonths} or . <= ${UKagemonthsA})) or . = 99,,,"selected(${adult_2_58}, '2')",,,,,,Enter 99 if unknown,,
add select one prompt using swallowing,adult_2_59,"Was the difficulty with swallowing with solids, liquids, or both?",,yes,,,,,"selected(${adult_2_57}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_60,Did ${gen_5_0} have pain upon swallowing?,,yes,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_61,Did ${gen_5_0} have belly pain?,,yes,,,,,,,,,,,,,
add select one prompt using monthDayHourNoAnswer,adult_2_62,For how long before death did ${gen_5_0} have belly pain?,,yes,,,,,"selected(${adult_2_61}, '1')",,,,,,,,
add integer prompt,adult_2_62a,Number of hours,,yes,,(0 <= . and (. <= ${agehours} or . <= ${UKagehoursA})) or . = 99,,,"selected(${adult_2_62}, '5')",,,,,,Enter 99 if unknown,,
add integer prompt,adult_2_62b,Number of days,,yes,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysA})) or . = 99,,,"selected(${adult_2_62}, '4')",,,,,,Enter 99 if unknown,,
add integer prompt,adult_2_62c,Number of months,,yes,,(0 <= . and (. <=${agemonths} or . <= ${UKagemonthsA})) or . = 99,,,"selected(${adult_2_62}, '2')",,,,,,Enter 99 if unknown,,
add select one prompt using bellypainlocation,adult_2_63,Was the pain in the upper or lower belly?,,yes,,,,,"selected(${adult_2_61}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_64,Did ${gen_5_0} have a more than usual protruding belly?,,yes,,,,,,,,,,,,,
add select one prompt using monthDayNoAnswer,adult_2_65,For how long before death did ${gen_5_0} have a protruding belly?,,yes,,,,,"selected(${adult_2_64}, '1')",,,,,,,,
add integer prompt,adult_2_65a,Number of days,,yes,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysA})) or . = 99,,,"selected(${adult_2_65}, '4')",,,,,,Enter 99 if unknown,,
add integer prompt,adult_2_65b,Number of months,,yes,,(0 <= . and (. <=${agemonths} or . <= ${UKagemonthsA})) or . = 99,,,"selected(${adult_2_65}, '2')",,,,,,Enter 99 if unknown,,
add select one prompt using developmentspeed,adult_2_66,How rapidly did ${gen_5_0} develop the protruding belly?,,yes,,,,,"selected(${adult_2_64}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_67,Did ${gen_5_0} have any mass in the belly?,,yes,,,,,,,,,,,,,
add select one prompt using monthDayNoAnswer,adult_2_68,For how long before death did ${gen_5_0} have a mass in the belly [Specify units],,yes,,,,,"selected(${adult_2_67}, '1')",,,,,,,,
add integer prompt,adult_2_68a,Number of days,,yes,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysA})) or . = 99,,,"selected(${adult_2_68}, '4')",,,,,,Enter 99 if unknown,,
add integer prompt,adult_2_68b,Number of months,,yes,,(0 <= . and (. <=${agemonths} or . <= ${UKagemonthsA})) or . = 99,,,"selected(${adult_2_68}, '2')",,,,,,Enter 99 if unknown,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_72,Did ${gen_5_0} have a stiff neck?,,yes,,,,,,,,,,,,,
add select one prompt using monthDayNoAnswer,adult_2_73,For how long before death did ${gen_5_0} have stiff neck? ,,yes,,,,,"selected(${adult_2_72}, '1')",,,,,,,,
add integer prompt,adult_2_73a,Number of days,,yes,,(0 <= . and (. <= ${agedays} or . <= ${UKagedaysA})) or . = 99,,,"selected(${adult_2_73}, '4')",,,,,,Enter 99 if unknown,,
add integer prompt,adult_2_73b,Number of months,,yes,,(0 <= . and (. <=${agemonths} or . <= ${UKagemonthsA})) or . = 99,,,"selected(${adult_2_73}, '2')",,,,,,Enter 99 if unknown,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_74,Did ${gen_5_0} experience a period of loss of consciousness?,,yes,,,,,,,,,,,,,
add select one prompt using startspeed,adult_2_75,Did the period of loss of consciousness start suddenly or slowly?,,yes,,,,,"selected(${adult_2_74}, '1')",,,,,,,,
add select one prompt using yesno,adult_2_77,Did it continue until death?,,yes,,,,,"selected(${adult_2_74}, '1')",,,,,,,,
,,,,,,,,,,,,,,,,,
add select one prompt using yesno,adult_2_82,Did ${gen_5_0} have convulsions?,,yes,,,,,,,,,,,,,
add select one prompt using minuteHourNoAnswer,adult_2_83,For how long before death did the convulsions last?,,yes,,,,,"selected(${adult_2_82}, '1')",,,,,,,,
add integer prompt,adult_2_83a,Number of minutes,,yes,,(0 <= . and (. <=${ageminutes} or . <= ${UKageminutesA})) or . = 99,,,"selected(${adult_2_83}, '6')",,,,,,Enter 99 if unknown,,
